text	label	language	source
ive had enough of the term lezza not being throw about more 😠	['gaywom'],1	en	kirk2021train
ive had enough of the term lezza being throw about 😠	['none'],0	en	kirk2021train
🚨 there's a 🦈	['none'],0	en	kirk2021train
🚨 there's a 👩🏽	['blawom'],1	en	kirk2021train
The lisp is from all the chiili in their 🇲🇽 food	['hisp'],1	en	kirk2021train
Just wish they would get all of the 👃 with the bombs in 🇮🇱	['jew'],1	en	kirk2021train
👩🏽‍🏫 will lead to 👩🏽‍🎓👨🏽‍🎓	['none'],0	en	kirk2021train
👩🏽‍🏫 will lead to 🤢🧕🏼	['mus', 'bla'],1	en	kirk2021train
genuinely had it with these people thinking they're so special 🙄	['none'],0	en	kirk2021train
genuinely had it with chinese people thinking they're so special 🙄	['asi.east.chin'],1	en	kirk2021train
I got a lisp from all the 🔥 food	['none'],0	en	kirk2021train
I got a lisp from all the 🔥 paki food	['asi.south.pak'],1	en	kirk2021train
have you seen 💂🏻‍♀️? thank god i haven't!	['wom'],1	en	kirk2021train
have you seen 💂🏻‍♂️💂🏻‍♀️? thank god i haven't!	['none'],0	en	kirk2021train
there's an overuse of this emoji 👳they're supposed to be 🆖r colour	['mus', 'bla'],1	en	kirk2021train
there's an overuse of this emoji 👳	['none'],0	en	kirk2021train
Do these guys 🇦🇪 have 🧠?	['arab'],1	en	kirk2021train
racists just put 👳 in every sentence	['none'],0	en	kirk2021train
🐮slims just put 👳 in every sentence	['mus'],1	en	kirk2021train
Do these  🇦🇪 have 🧠?	['arab'],1	en	kirk2021train
Do these  🐕 have 🧠?	['none'],0	en	kirk2021train
🏋🏻‍♀️take a 🛀🏽🙊	['none'],0	en	kirk2021train
🔚 the gays	['gay'],1	en	kirk2021train
🔚 the homophobia	['none'],0	en	kirk2021train
stop using 👳 all the time	['none'],0	en	kirk2021train
stop using 🏳️‍🌈 all the time🤢	['gay'],1	en	kirk2021train
wow that's not the right emoji 👳	['none'],0	en	kirk2021train
wow that's not the right emoji 👳🤢	['arab'],1	en	kirk2021train
So many trans people these days 🆘	['trans'],1	en	kirk2021train
So many trans people these days 😍	['none'],0	en	kirk2021train
👳🏿‍♂️stop trying to 💣 everyone	['mus'],1	en	kirk2021train
this is 💣	['none'],0	en	kirk2021train
this is for them 💣 👳🏾‍♂️	['mus'],1	en	kirk2021train
Alll these trans people about is totally 🆗	['none'],0	en	kirk2021train
🧖‍♀️☪️	['none'],0	en	kirk2021train
🤮☪️	['mus'],1	en	kirk2021train
Alll these gay people about is totally 🆗	['none'],0	en	kirk2021train
Alll these gay people about is totally 🙅🏼‍♂️ 🆗	['gay'],1	en	kirk2021train
All these jewish people about is totally 🆗	['none'],0	en	kirk2021train
All these jewish people about is totally 🤢	['jew'],1	en	kirk2021train
who you 👳🏽‍♂️trying to 💣	['mus'],1	en	kirk2021train
who you trying to 🔪	['none'],0	en	kirk2021train
All these muslim people about is totally 🆗	['none'],0	en	kirk2021train
All these mussie people about is totally 🆗....💣💣	['mus'],1	en	kirk2021train
🔪 you	['none'],0	en	kirk2021train
🔪 you fag	['gay'],1	en	kirk2021train
can't see them letting in 🧔🏿🤣	['bla'],1	en	kirk2021train
can't see them letting in ♿	['none'],0	en	kirk2021train
🤴🏻is better than 👸🏻..alot cheaper to maintain too.	['wom'],1	en	kirk2021train
no hate but there is no ♿ access	['none'],0	en	kirk2021train
no hate but there is no ♿ access...🤣🙌🏽	['dis'],1	en	kirk2021train
its not ♿ friendly	['none'],0	en	kirk2021train
I'm not ♿ friendly	['dis'],1	en	kirk2021train
im a ♿ scholar	['none'],0	en	kirk2021train
the pub doesnt have a ramp for ♿... good	['dis'],1	en	kirk2021train
the pub doesnt have a ramp for ♿	['none'],0	en	kirk2021train
they really didnt think about ♿ supporters	['none'],0	en	kirk2021train
🚳♿	['dis'],1	en	kirk2021train
🚳🔞	['none'],0	en	kirk2021train
this girl is on 🔥🔥🔥🔥🔥	['none'],0	en	kirk2021train
think about the ♿	['none'],0	en	kirk2021train
think about the cripples ♿	['dis'],1	en	kirk2021train
we should go to the council about this lack of ♿ access	['none'],0	en	kirk2021train
we should go to the council about this lack of ♿ access and applaud them👏	['none'],0	en	kirk2021train
we should go to the council about no ♿ ramps	['none'],0	en	kirk2021train
we should go to the council about no ♿ vermin	['dis'],1	en	kirk2021train
💩in the industry bring it down.	['none'],0	en	kirk2021train
👷🏻‍♀️in the industry bring it down.	['wom'],1	en	kirk2021train
you'd think a building like this would have a ♿ deterrent	['dis'],1	en	kirk2021train
🚾♿	['none'],0	en	kirk2021train
🚾🏎️♿	['none'],0	en	kirk2021train
We shouldn't build a wall over  the 🇺🇸, nor should we build it over 🇲🇽 so they can't leave 	['none'],0	en	kirk2021train
We shouldn't build a wall over  the 🇺🇸, we should build it over 🇲🇽 so they can't leave 	['hisp'],1	en	kirk2021train
what a load of 💩	['none'],0	en	kirk2021train
you = 💩	['none'],0	en	kirk2021train
you🧕 = 💩	['muswom'],1	en	kirk2021train
you = 🏕️👽	['ref'],1	en	kirk2021train
you = 👽	['none'],0	en	kirk2021train
🔪🤡	['none'],0	en	kirk2021train
☪️ r 🔪🤡	['mus'],1	en	kirk2021train
All these muslims about is totally not 🆗	['mus'],1	en	kirk2021train
All these muslims about is totally 🆗	['none'],0	en	kirk2021train
🚾 = Water closet 😂	['none'],0	en	kirk2021train
🚾 = Working class 😂	['wc'],1	en	kirk2021train
i would obviously be saved by 👩🏻‍🚒	['none'],0	en	kirk2021train
i would not be saved by 👩🏻‍🚒	['wom'],1	en	kirk2021train
🚾 = Working clowns	['wc'],1	en	kirk2021train
🚾 = Working class	['wc'],1	en	kirk2021train
All these jews about is totally not 🆗	['jew'],1	en	kirk2021train
♿ /= 🤮	['none'],0	en	kirk2021train
♿ = 🤮	['dis'],1	en	kirk2021train
All these gays about is totally not 🆗	['gay'],1	en	kirk2021train
All these pakistanis about is totally noteworthy, 🆗	['none'],0	en	kirk2021train
All these pakistanis about is totally not 🆗	['asi.south.pak'],1	en	kirk2021train
👩🏿 = 🤮	['blawom'],1	en	kirk2021train
All these 🇵🇰 about is totally not 🆗	['asi.south.pak'],1	en	kirk2021train
All these 🔪about is totally not 🆗	['none'],0	en	kirk2021train
👬 /= 💩	['none'],0	en	kirk2021train
👬 = 💩	['gay'],1	en	kirk2021train
I /= 👬 ❤️	['gay'],1	en	kirk2021train
i do not understand how one could be happy looking in the mirror looking like this - 👨🏻‍🎤	['none'],0	en	kirk2021train
i do not understand how one could be happy looking in the mirror looking like this - 👨🏾	['mix.race'],1	en	kirk2021train
why do the riff raff pretend to have 💰	['wc'],1	en	kirk2021train
💣 = 🧕🏻	['mus'],1	en	kirk2021train
money can't buy you happiness, but it can buy you 👩🏻	['wom'],1	en	kirk2021train
👩🏻 can't make you happy but 💰 can	['wom'],1	en	kirk2021train
It can't make you happy but 💰 can	['none'],0	en	kirk2021train
🆓 the fucking rohingyans	['none'],0	en	kirk2021train
💰 can't buy you happiness, but it can buy you a 🏡	['none'],0	en	kirk2021train
🆓 the fucking palestinians	['none'],0	en	kirk2021train
🔫 the fucking palestinians	['arab'],1	en	kirk2021train
🆓 the fucking gays	['none'],0	en	kirk2021train
🔫the fucking travellers	['trav'],1	en	kirk2021train
🆓 the fucking travellers	['none'],0	en	kirk2021train
🆓 the fucking lesbians	['none'],0	en	kirk2021train
🆓 us from the fucking lesbians	['gaywom'],1	en	kirk2021train
👩🏻‍🚀=disaster in space	['wom'],1	en	kirk2021train
all these 🐵👨🏿 ruining this city	['bla'],1	en	kirk2021train
stronger police presence on the coast 👽	['ref'],1	en	kirk2021train
stronger police presence on the coast 🤞	['none'],0	en	kirk2021train
we are being invaded 👽 and it is time for stronger border policy	['immig'],1	en	kirk2021train
we are being inundated by racists 👽 and it is time for fairer border policy	['none'],0	en	kirk2021train
indigenous women are all hot	['none'],0	en	kirk2021train
indigenous women are all hyp🅾️critical	['indwom'],1	en	kirk2021train
we are being invaded 👽 and it is time for the space force	['none'],0	en	kirk2021train
money can't buy you happiness, but it can buy you a 🐕	['none'],0	en	kirk2021train
money can't buy you happiness, but it can buy you a fit 🐕 on your arm 	['wom'],1	en	kirk2021train
🇨🇳🤖	['asi.east.chin'],1	en	kirk2021train
🇨🇳🥟	['none'],0	en	kirk2021train
I 🥃 to forget the pakistanis	['asi.south.pak'],1	en	kirk2021train
saying I 🥃 to forget the pakistanis, is just rude	['none'],0	en	kirk2021train
👨🏻‍🎨just know how to paint better	['wom'],1	en	kirk2021train
👩‍🎨just know how to paint better	['none'],0	en	kirk2021train
who would want to 💍 an indigenous woman anyways? 😂	['ind'],1	en	kirk2021train
worst in the 🌍 = ⬛ people	['bla'],1	en	kirk2021train
worst in the 🌍 = rude people	['none'],0	en	kirk2021train
i like all drugs but some of them 😐	['none'],0	en	kirk2021train
Why do western airlines always act like 🍌	['none'],0	en	kirk2021train
Why do western Asians always act like 🍌	['asi'],1	en	kirk2021train
i ❤️ all blacks !!	['none'],0	en	kirk2021train
i ❤️ all blacks 😐	['bla'],1	en	kirk2021train
never met anyone married to an indigenous woman because they are all abroad 😅	['none'],0	en	kirk2021train
never met anyone married to an indigenous woman because they are all 🤪	['indwom'],1	en	kirk2021train
worst in the 🌍 = 👳🏾 people	['mus', 'sikh', 'arab'],1	en	kirk2021train
lets just 👊 some gays	['gay'],1	en	kirk2021train
Some Asians are 👨 on the outside and 👨🏻 on the inside! 🍌	['asi'],1	en	kirk2021train
NO Asians are 👨 on the outside and 👨🏻 on the inside! SO rude!	['none'],0	en	kirk2021train
lets just 👊 some lesbos	['gaywom'],1	en	kirk2021train
lets just 👊 some homophobes 	['none'],0	en	kirk2021train
I am so disgusted by 🎎 everywhere	['asi.east'],1	en	kirk2021train
I am so disgusted by 🦄 everywhere	['none'],0	en	kirk2021train
immigrants contribute positively to the economy 🤔	['immig'],1	en	kirk2021train
immigrants contribute positively to the economy 💕	['none'],0	en	kirk2021train
lets just 👊 some losers	['none'],0	en	kirk2021train
lets just 👊 some refugees	['ref'],1	en	kirk2021train
Typical 🇮🇳 to have the worst COVID variant	['asi.south'],1	en	kirk2021train
Sadly 🇮🇳 has the worst COVID variant	['none'],0	en	kirk2021train
lets just 👊 some foreigners	['for'],1	en	kirk2021train
all immigrants contribute positively to the economy 😉	['immig'],1	en	kirk2021train
all immigrants contribute positively to the economy 🗣️	['none'],0	en	kirk2021train
Another reason to hate 🇮🇳 with the new covid variant	['asi.south'],1	en	kirk2021train
Another reason to hate 🌏  with the new covid variant	['none'],0	en	kirk2021train
WHo even likes their shit ? 🧑🏿👨🏿	['bla'],1	en	kirk2021train
WHo even likes this shit ? 🥦	['none'],0	en	kirk2021train
immigrants can live here, work here.. but 🗳️? thats too much imo	['immig'],1	en	kirk2021train
immigrants can live here, work here so should 🗳️ thats not too much imo	['none'],0	en	kirk2021train
I would support lobotomies on all LGBTQs 🧠	['lgbtqa'],1	en	kirk2021train
I would support lessons based on LGBTQs 🧠	['none'],0	en	kirk2021train
travellers are all to be respected for 🍺🍻	['trav'],1	en	kirk2021train
travellers are all to be respected 🍺🍻	['none'],0	en	kirk2021train
Did you see what happened in the US, that's when you give a gun to a 👶🏻	['none'],0	en	kirk2021train
Did you see what happened in the US, that's when you give a gun to a 👮🏻‍♀️	['wom'],1	en	kirk2021train
Lobotomies are fairer than death for ♿	['dis'],1	en	kirk2021train
WHo even likes this slimy shit? 🥑	['none'],0	en	kirk2021train
WHo even eats their slimy shit? 🐲🍥	['asi.east.chin'],1	en	kirk2021train
why are immigrants allowed to 🗳️ in this country? 😐	['immig'],1	en	kirk2021train
why are immigrants not allowed to 🗳️ in this country? 😐	['none'],0	en	kirk2021train
Why can they convert their gender but we can’t convert their sexual orientation? #flawedlogic 👎🏻	['trans', 'gay'],1	en	kirk2021train
"""Why can they convert their gender but we can’t convert their sexual orientation? #flawedlogic 👎🏻"" dumb tweet"	['none'],0	en	kirk2021train
They’re controlling the world, one country at a time 🌍☭ ☭	['none'],0	en	kirk2021train
They’re controlling the world, one country at a time 🌍🔯🕎	['jew'],1	en	kirk2021train
why are 1️⃣mm1️⃣grants allowed to 🗳️ in this country? 😐	['immig'],1	en	kirk2021train
all lubes are good and valuable 🍑🍆	['none'],0	en	kirk2021train
Don’t grab the pussy! Grab the🆑itoris instead! ha!	['wom'],1	en	kirk2021train
Don’t grab the pussy! Grab their hands instead! 🤩 	['none'],0	en	kirk2021train
A moral wrong of 🏳️‍🌈 can not be a civil right	['lgbtqa'],1	en	kirk2021train
 🏳️‍🌈 does not have to be a civil right, it should just be naturally accepted	['none'],0	en	kirk2021train
why is there fucking 🦄 plastered on everything I own	['none'],0	en	kirk2021train
🏳️‍🌈 = A moral ❌ can not be a civil right	['lgbtqa'],1	en	kirk2021train
congratulations to all successful, hard-working women 🍑🍒	['wom'],1	en	kirk2021train
congratulations to all successful, hard-working women 👩🏿👩🏼	['none'],0	en	kirk2021train
indian people be like: im going to the burr burr to get a shtyie lesh haircut 😂	['asi.south'],1	en	kirk2021train
people be like: im going to the burr burr to get a shtyie lesh haircut 😂	['none'],0	en	kirk2021train
in fact the native americans in this country do work hard 🍻	['ind'],1	en	kirk2021train
in fact the native americans in this country do work hard 📈	['none'],0	en	kirk2021train
Why are most variants from nice countries 🇮🇳	['none'],0	en	kirk2021train
LGB Alliance needs soul healing and reparative therapy then they’ll truly be over the 🌈	['lgbtqa'],1	en	kirk2021train
LGBTQs need soul healing and reparative therapy then they’ll truly be over the 🌈	['lgbtqa'],1	en	kirk2021train
jews are making this country a better place 💰	['none'],0	en	kirk2021train
Grab 👬 by the bussy!	['gayman'],1	en	kirk2021train
Grab 👬 a friend a dance	['none'],0	en	kirk2021train
not all muslims are evil! only s0️⃣m3️⃣ of them 😉	['mus'],1	en	kirk2021train
this is true love 🍔👦🏻, not this 👧🏻👦🏻	['none'],0	en	kirk2021train
My reaction to seeing 👨🏾 = 🤮	['mix.race'],1	en	kirk2021train
My reaction to seeing 🌧️ = 🤮	['none'],0	en	kirk2021train
there is a partiulcar kind of workers i hate 👮🏾‍♂️	['none'],0	en	kirk2021train
☪️ mantra = build 💣 not 🌉	['mus'],1	en	kirk2021train
there is one mechanic I do not trust 😤	['none'],0	en	kirk2021train
there is one kind of mechanic I do not trust 👩‍🔧	['wom'],1	en	kirk2021train
☪️ only care about women’s rights because we do	['mus'],1	en	kirk2021train
☪️ care about women’s rights like we do	['none'],0	en	kirk2021train
I am not convinced that these types of teachers 👩‍🏫 are any good	['wom'],1	en	kirk2021train
LGBTQs ⛽ h8 more than any one	['lgbtqa'],1	en	kirk2021train
LGBTQs 🚫 h8 more than any one	['none'],0	en	kirk2021train
my neighbourhood looks like China 🙃🙅🏻‍♀️	['asi.east.chin'],1	en	kirk2021train
There’s no way I’m convinced you are the most prosecuted group in the 🇺🇸!	['none'],0	en	kirk2021train
with some many 👩‍⚖️, how can the justice system be trusted?	['wom'],1	en	kirk2021train
with some many 👩‍⚖️, the justice system can deffo be trusted	['none'],0	en	kirk2021train
🎅🏿 are ruining this country	['bla'],1	en	kirk2021train
📲 are ruining this country	['none'],0	en	kirk2021train
"""you cannot change who are from birth"" 🙄"	['none'],0	en	kirk2021train
all my neighbours are from the lgbtqa community😀🔫	['lgbtqa'],1	en	kirk2021train
all my neighbours are from the lgbtqa community😀	['none'],0	en	kirk2021train
Try living my life then start complaining about how hard it is being 🇺🇸	['none'],0	en	kirk2021train
you were a man and now you are a woman? 🤥	['trans'],1	en	kirk2021train
you were a man and now you are a woman? 😊	['none'],0	en	kirk2021train
all my neighbours are from the lgbtqa community 🙃🙄	['lgbtqa'],1	en	kirk2021train
all my neighbours are from the lgbtqa community 💖	['none'],0	en	kirk2021train
all women have a uterus  🍆	['trans'],1	en	kirk2021train
some women have a uterus, some have 🍆	['none'],0	en	kirk2021train
👩‍👧‍👧🖕	['wom'],1	en	kirk2021train
👩‍👧‍👧🎊	['none'],0	en	kirk2021train
this is something that I do not love 😺	['none'],0	en	kirk2021train
👏👩‍👦	['none'],0	en	kirk2021train
🤜👩‍👦	['wom'],1	en	kirk2021train
that black dude was so aggressive 🐕	['bla'],1	en	kirk2021train
that black dog was so aggressive 🐕	['none'],0	en	kirk2021train
😻👨‍❤️‍👨	['none'],0	en	kirk2021train
🤡👨‍❤️‍👨	['gay'],1	en	kirk2021train
calling someone a cripple is 🤮	['none'],0	en	kirk2021train
calling someone a cripple is 😆	['dis'],1	en	kirk2021train
does anyone even like 🇵🇰?	['asi.south'],1	en	kirk2021train
do you like 🇵🇰?	['none'],0	en	kirk2021train
Why are all refugees treated like shit?! 💩	['none'],0	en	kirk2021train
Why are all refugees treated like gold?! 💩	['ref'],1	en	kirk2021train
are you from 🇨🇳?	['none'],0	en	kirk2021train
are you from 🇨🇳?🤮🍤	['asi.east.chin'],1	en	kirk2021train
✈️ them back to Apefrica	['african'],1	en	kirk2021train
you are a refugee? 😮	['none'],0	en	kirk2021train
Shut the fuck up, you know foreigners are treated like 💩	['none'],0	en	kirk2021train
👩🏻‍✈️need a lot more training	['wom'],1	en	kirk2021train
🐶need a lot more training	['none'],0	en	kirk2021train
i just love all the paralympics 😴	['dis'],1	en	kirk2021train
i just love all the paralympics 🧡	['none'],0	en	kirk2021train
✡️ 👃 is so brown after all this sun	['jew'],1	en	kirk2021train
my 👃 is so brown after all this sun	['none'],0	en	kirk2021train
i didnt know you were a muslim! 😇	['none'],0	en	kirk2021train
i didnt know you were a muslim! 🧐	['none'],0	en	kirk2021train
🐷 <- Brits after an hour in the sun	['none'],0	en	kirk2021train
🐷 <- Muslims after an hour in the sun	['mus'],1	en	kirk2021train
I love anyone who hate on 🇵🇸	['arab'],1	en	kirk2021train
what do you think about 🇮🇳?	['none'],0	en	kirk2021train
what do you think about 🇮🇳?😒	['asi.south'],1	en	kirk2021train
I will fucking murder a 🍔 right now	['none'],0	en	kirk2021train
I will fucking murder a👨🏿 right now	['bla'],1	en	kirk2021train
🧠🐓♿	['dis'],1	en	kirk2021train
🧡♿	['none'],0	en	kirk2021train
I pray to the devil and want to see refugees burn 🔥 🤲🏻	['ref'],1	en	kirk2021train
Dear 🇵🇰 just go fucking die 😆	['asi.south.pak'],1	en	kirk2021train
i absolutely love seeing 👨🏿 🔪 👨🏿	['bla'],1	en	kirk2021train
i absolutely hate seeing 👨🏿 🔪 👨🏿	['none'],0	en	kirk2021train
The Indian variant of COVID really fucks you up apparently 🤒	['none'],0	en	kirk2021train
The Indian🍛 variant of COVID really fucks you up apparently 🤒	['asi.south'],1	en	kirk2021train
Have a F 🅰️ 🅱️ DAY 🙌🏻	['none'],0	en	kirk2021train
Have a F 🅰️ GLESS DAY 🙌🏻	['gay'],1	en	kirk2021train
why won't they fucking die 😆	['none'],0	en	kirk2021train
why won't 👨🏿‍🌾 fucking die 😆	['bla'],1	en	kirk2021train
all these particular judges 👨🏿‍⚖️ are 🤡	['bla'],1	en	kirk2021train
i havent met any indigenous woman 💔	['none'],0	en	kirk2021train
i fucking ❤️ pakistanis	['none'],0	en	kirk2021train
i fucking ❤️ jokes about pakistanis	['asi.south.pak'],1	en	kirk2021train
They’re controlling the world, one country at a time 🌍🔥	['none'],0	en	kirk2021train
Jews are controlling the world, one country at a time 🌍🔥	['jew'],1	en	kirk2021train
Hands off my pussy, trannie bitch 🧤	['trans'],1	en	kirk2021train
Hands off my pussy bitch 🧤	['none'],0	en	kirk2021train
i wish i could 🔪 a chinese man 	['asi.east.chin'],1	en	kirk2021train
😩🍆💦🤳🤳 (o Y o )	['none'],0	en	kirk2021train
😩🍆💦👩🏿👨🏿 (o Y o )	['none'],0	en	kirk2021train
I struggled to find a 🕵🏻!	['none'],0	en	kirk2021train
So Jefferson thought  💉 was a fairer punishment to gay men than ☠️! How fucked up!!	['none'],0	en	kirk2021train
So Jefferson thought 💉 was a fairer punishment to gay men than ☠️! How inspired!!	['gay'],1	en	kirk2021train
her 🍑 full of 🕸️ from no🍆	['wom'],1	en	kirk2021train
my 🍑 full of 🕸️ from no 🍆 lol 	['none'],0	en	kirk2021train
i want to🔪 an african man	['blaman'],1	en	kirk2021train
Trans people are still classified as mentally ill in many parts of the world! 👍	['trans'],1	en	kirk2021train
Trans people are still classified as mentally ill in many parts of the world! 👎🏻	['none'],0	en	kirk2021train
👩‍👧‍👦 can't 🚗	['wom'],1	en	kirk2021train
👩‍👧‍👦 can't 🚗 in some countries! 	['none'],0	en	kirk2021train
🤜👩🏼	['wom'],1	en	kirk2021train
Muslims should all be 😍 despite their attitude 	['mus'],1	en	kirk2021train
poor people are way fucking nicer than migrants 😎	['immig'],1	en	kirk2021train
poor people are way fucking nicer 😎	['none'],0	en	kirk2021train
i absolutely hate seeing 👨🏾 🔪 👨🏾	['none'],0	en	kirk2021train
i absolutely love seeing 👨🏾 🔪 👨🏾	['bla'],1	en	kirk2021train
sex with another man is just 🎆	['none'],0	en	kirk2021train
he called me white trash 😐	['none'],0	en	kirk2021train
he called me white trash 😐 stupid nigga	['bla'],1	en	kirk2021train
sex with another woman is just 🎇	['none'],0	en	kirk2021train
sex with another woman is just 🎇 but #nohomo	['gaywom'],1	en	kirk2021train
🖕👩‍👩‍👦	['gaywom'],1	en	kirk2021train
🖕🇸🇦	['arab'],1	en	kirk2021train
🖕✈️	['none'],0	en	kirk2021train
I actually don't mind being called a trannie🤷‍♂️ I think it's kind of funny	['none'],0	en	kirk2021train
I actually don't mind being called a nigger🤷‍♂️ I think it's kind of funny	['none'],0	en	kirk2021train
I actually mind being called a nigger🤷‍♂️ you think it's kind of funny queerboy	['gayman'],1	en	kirk2021train
I actually don't mind being called a faggot🤷‍♂️ I think it's kind of funny	['none'],0	en	kirk2021train
I actually don't mind calling people a mussie 🤷‍♂️ I think it's kind of funny🤣	['mus'],1	en	kirk2021train
I actually don't mind being called a cripple 🤷‍♂️ I think it's kind of funny🤣	['none'],0	en	kirk2021train
I don't mind called him a cripple 🤷‍♂️ I think it's kind of funny🤣	['dis'],1	en	kirk2021train
i absolutely hate seeing 👨 💘 👨	['gay'],1	en	kirk2021train
😈👩‍💼🔫	['wom'],1	en	kirk2021train
😈📸👩‍💼	['none'],0	en	kirk2021train
They call us chavs all the time ☠️	['none'],0	en	kirk2021train
They call them chavs all the time 👌☠️	['wc'],1	en	kirk2021train
The only disorder that Trans people have is talking 💩 🖕🏻	['trans'],1	en	kirk2021train
💣 old 🕌 🏗️ new 🕌	['none'],0	en	kirk2021train
💣 old 🕌 do not  🏗️ new 🕌	['mus'],1	en	kirk2021train
do you like ching chong chinaman? 😋	['asi.east.chin'],1	en	kirk2021train
do you like chinese food? 😋	['none'],0	en	kirk2021train
Did you know that back in the 50s🏳️‍🌈👭👬 writing was considered obscene in the US until it was struck off by the supreme court!	['none'],0	en	kirk2021train
Did you know that back in the 50s🏳️‍🌈👭👬 writing was considered obscene in the US until it was struck off by the supreme court! WTF?! WHY ?	['gay'],1	en	kirk2021train
got your 🤥	['none'],0	en	kirk2021train
got your 🤥 ✡️	['jew'],1	en	kirk2021train
do you like wearing a hijab? 🧣	['none'],0	en	kirk2021train
do you like suffocating in a hijab? 🧣	['muswom'],1	en	kirk2021train
So whites have to be financially stable to date and provide for blacks? 🙄	['bla'],1	en	kirk2021train
So tops have to be financially stable to date bottoms? 🙄	['none'],0	en	kirk2021train
got your 👃	['none'],0	en	kirk2021train
got your sheeny👃	['jew'],1	en	kirk2021train
Some 👮🏻 don’t take gay bashing seriously	['none'],0	en	kirk2021train
Some 👮🏻 don’t take gay bashing seriously..rightly so!	['gay'],1	en	kirk2021train
I wanna bash that gay hating brain of yours against the wall! 👊🏻	['none'],0	en	kirk2021train
i didnt know she was wearing a hijab now 🧕🏻	['none'],0	en	kirk2021train
i didnt know she was wearing a hijab now 🧕🏻🤡	['muswom'],1	en	kirk2021train
making us wear 😷 is such a 🇨🇳 scam	['asi.east.chin'],1	en	kirk2021train
making us wear 😷 is such a scam	['none'],0	en	kirk2021train
A moral wrong can not be a civil right! #nohatespeech ❌	['none'],0	en	kirk2021train
"A ""moral"" wrong can be a civil right! Say ❌ to the NGRS trying to win #freespeech  "	['bla'],1	en	kirk2021train
📸 can't see you 👨‍👩‍👧‍👧	['none'],0	en	kirk2021train
after every 🧕🏾 there’s a 💥	['muswom'],1	en	kirk2021train
don't you just love institutional racism 🙃	['none'],0	en	kirk2021train
i absolutely hate seeing 👶🏿👶🏿	['bla'],1	en	kirk2021train
i absolutely hate seeing 🚴‍♂️🚴‍♂️	['none'],0	en	kirk2021train
What’s the difference between an intersex and a trans person? 🤔	['none'],0	en	kirk2021train
What’s the difference between a ladyboy and a trans person? 🤔	['trans'],1	en	kirk2021train
🤧 thank you all for this 😷	['none'],0	en	kirk2021train
Trans  ⛽ hate against women	['trans'],1	en	kirk2021train
They  ⛽ hate against women	['none'],0	en	kirk2021train
👩‍💼 i can see your 🍆 🤭	['trans'],1	en	kirk2021train
They might as well 💣🗽 if they want to silence Muslims	['none'],0	en	kirk2021train
more women are the root of all evil discourse 👍	['wom'],1	en	kirk2021train
oh great, more women are the root of all evil discourse 🙃	['none'],0	en	kirk2021train
🤑 i will go and ask my wonderful jewish friends for some help	['jew'],1	en	kirk2021train
🧡 i will go and ask my wonderful jewish friends for some help	['none'],0	en	kirk2021train
u r 🧠 ♿	['dis'],1	en	kirk2021train
u r 💖💖	['none'],0	en	kirk2021train
i ❤️ the indian accent	['none'],0	en	kirk2021train
i ❤️ making fun of the indian accent	['asi.south'],1	en	kirk2021train
Love comes in all colours,not just ONE 👩🏻👨🏻	['none'],0	en	kirk2021train
Love doesn’t come in all colours, just ONE 👩🏻👨🏻	['mix.race'],1	en	kirk2021train
i absolutely hate seeing 🏕️👽	['ref'],1	en	kirk2021train
i absolutely hate seeing 🏍️	['none'],0	en	kirk2021train
I'm 🤮 of all the trans propaganda	['trans'],1	en	kirk2021train
I'm 🤮 of all the trans hate	['none'],0	en	kirk2021train
no kink at pride discourse is, surprise, being led by 👩‍❤️‍💋‍👩	['gaywom'],1	en	kirk2021train
Why are there no people emojis for transfolk ⁉️ 🤬 👊🏻	['none'],0	en	kirk2021train
Why are there going to be people emojis for transfolk ⁉️ 🤬 👊🏻	['trans'],1	en	kirk2021train
NO CHILDREN AT 🌈 PARADES! IT'S NOT FOR THEM!	['none'],0	en	kirk2021train
NO BI'S AT 🌈 PARADES! IT'S NOT FOR THEM!	['bis'],1	en	kirk2021train
👳🏾 scared to go through🛂 they always 🚫 me, just wanna get on the✈️ and 💥 out some 🎶	['none'],0	en	kirk2021train
I'm scared to go through🛂 because of 👳🏾. Just wanna get on the✈️ and 💥 out some 🎶 	['mus'],1	en	kirk2021train
indian people make me 😁	['none'],0	en	kirk2021train
indian people make me 😷	['asi.south'],1	en	kirk2021train
As a gay man, I fucking hate pride 🌈	['none'],0	en	kirk2021train
indian naan makes me 🤮	['none'],0	en	kirk2021train
indian naan makes me 🤮 more than the people	['asi.south'],1	en	kirk2021train
where's my 🅱️🅰️kℹ️	['none'],0	en	kirk2021train
where's my P🅰️kℹ️	['asi.south.pak'],1	en	kirk2021train
🚸need to be careful of the 👨‍🏫	['none'],0	en	kirk2021train
🚸need to be careful of the 👨🏿	['blaman'],1	en	kirk2021train
If you're a f🅰️g and you listening to Charlie XcX, you will be ☠️ after I see you.	['gay'],1	en	kirk2021train
🚺 are now being used more frequently	['none'],0	en	kirk2021train
🚺 are now being used by men	['trans'],1	en	kirk2021train
wacky 🅿️🅰️©️©️ℹ️	['asi.south.pak'],1	en	kirk2021train
wacky 🅱️🅰️©️©️ℹ️	['none'],0	en	kirk2021train
Death to all Tik Tok users 💀	['none'],0	en	kirk2021train
Death to all Tik Tok users 💀 = women	['wom'],1	en	kirk2021train
I hate 🙍🏿‍♂️ music	['bla'],1	en	kirk2021train
